,Student Roll Number,Student Name,Allocated Course 1,Allocated Course 2,Allocated Course 3
0,17110001, ,HS007,,
1,17110002, ,HS001,,
2,17110003, ,HS008,HS014,
3,17110004, ,HS023,,
4,17110005, ,HS028,,
5,17110006, ,HS025,,
6,17110007, ,HS028,,
7,17110008, ,HS016,,
8,17110009, ,HS024,,
9,17110010, ,HS019,,
10,17110011, ,HS013,HS006,
11,17110012, ,HS002,,
12,17110013, ,HS016,,
13,17110014, ,HS005,HS012,
14,17110015, ,HS020,HS014,
15,17110016, ,HS001,,
16,17110017, ,HS007,,
17,17110018, ,HS018,,
18,17110019, ,HS010,,
19,17110020, ,HS023,,
20,17110021, ,HS009,,
21,17110022, ,HS014,,
22,17110023, ,HS017,,
23,17110024, ,HS011,,
24,17110025, ,HS020,,
25,17110026, ,HS017,,
26,17110027, ,HS014,,
27,17110028, ,HS001,HS009,
28,17110029, ,HS030,,
29,17110030, ,HS017,,
30,17110031, ,HS017,,
31,17110032, ,HS015,,
32,17110033, ,HS025,,
33,17110034, ,HS025,,
34,17110035, ,HS013,,
35,17110036, ,HS022,,
36,17110037, ,HS019,,
37,17110038, ,HS030,,
38,17110039, ,HS001,,
39,17110040, ,HS027,,
40,17110041, ,HS019,,
41,17110042, ,HS019,,
42,17110043, ,HS006,,
43,17110044, ,HS003,,
44,17110045, ,HS016,,
45,17110046, ,HS018,,
46,17110047, ,HS024,,
47,17110048, ,HS026,,
48,17110049, ,HS002,,
49,17110050, ,HS017,,
50,17110051, ,HS004,HS011,
51,17110052, ,HS002,,
52,17110053, ,HS003,,
53,17110054, ,HS019,,
54,17110055, ,HS006,,
55,17110056, ,HS024,HS021,
56,17110057, ,HS007,,
57,17110058, ,HS017,,
58,17110059, ,HS018,,
59,17110060, ,HS026,,
60,17110061, ,HS002,,
61,17110062, ,HS026,HS010,
62,17110063, ,HS015,,
63,17110064, ,HS029,,
64,17110065, ,HS022,HS010,
65,17110066, ,HS005,,
66,17110067, ,HS018,,
67,17110068, ,HS001,,
68,17110069, ,HS019,,
69,17110070, ,HS021,,
70,17110071, ,HS001,,
71,17110072, ,HS016,HS014,
72,17110073, ,HS017,,
73,17110074, ,HS021,,
74,17110075, ,HS012,HS020,
75,17110076, ,HS004,,
76,17110077, ,HS007,,
77,17110078, ,HS016,,
78,17110079, ,HS027,,
79,17110080, ,HS028,,
80,17110081, ,HS016,,
81,17110082, ,HS029,,
82,17110083, ,HS006,,
83,17110084, ,HS025,,
84,17110085, ,HS017,,
85,17110086, ,HS011,,
86,17110087, ,HS021,,
87,17110088, ,HS023,,
88,17110089, ,HS013,,
89,17110090, ,HS001,,
90,17110091, ,HS008,,
91,17110092, ,HS023,,
92,17110093, ,HS027,HS010,
93,17110094, ,HS015,,
94,17110095, ,HS014,,
95,17110096, ,HS016,,
96,17110097, ,HS015,HS010,
97,17110098, ,HS027,,
98,17110099, ,HS030,,
99,17110100, ,HS024,,
100,17110101, ,HS030,,
101,17110102, ,HS026,,
102,17110103, ,HS001,,
103,17110104, ,HS010,,
104,17110105, ,HS022,,
105,17110106, ,HS030,HS001,
106,17110107, ,HS017,,
107,17110108, ,HS028,,
108,17110109, ,HS013,,
109,17110110, ,HS016,,
110,17110111, ,HS028,,
111,17110112, ,HS028,HS010,
112,17110113, ,HS012,,
113,17110114, ,HS011,,
114,17110115, ,HS021,,
115,17110116, ,HS003,,
116,17110117, ,HS017,,
117,17110118, ,HS011,HS006,
118,17110119, ,HS024,HS018,
119,17110120, ,HS003,,
120,17110121, ,HS026,,
121,17110122, ,HS014,HS030,
122,17110123, ,HS013,,
123,17110124, ,HS009,HS005,
124,17110125, ,HS017,,
125,17110126, ,HS017,,
126,17110127, ,HS020,,
127,17110128, ,HS027,,
128,17110129, ,HS009,,
129,17110130, ,HS004,,
130,17110131, ,HS001,,
131,17110132, ,HS025,,
132,17110133, ,HS023,,
133,17110134, ,HS013,,
134,17110135, ,HS015,,
135,17110136, ,HS015,,
136,17110137, ,HS012,HS020,
137,17110138, ,HS029,,
138,17110139, ,HS015,,
139,17110140, ,HS004,HS001,
140,17110141, ,HS026,,
141,17110142, ,HS012,,
142,17110143, ,HS008,,
143,17110144, ,HS025,,
144,17110145, ,HS007,HS023,
145,17110146, ,HS009,,
146,17110147, ,HS008,,
147,17110148, ,HS007,,
148,17110149, ,HS003,,
149,17110150, ,HS016,,
150,17110151, ,HS001,,
151,17110152, ,HS015,HS021,
152,17110153, ,HS020,,
153,17110154, ,HS009,HS021,
154,17110155, ,HS025,,
155,17110156, ,HS015,HS006,
156,17110157, ,HS030,,
157,17110158, ,HS010,,
158,17110159, ,HS008,,
159,17110160, ,HS027,,
160,17110161, ,HS028,,
161,17110162, ,HS002,,
162,17110163, ,HS023,,
163,17110164, ,HS003,HS010,
164,17110165, ,HS023,,
165,17110166, ,HS008,,
166,17110167, ,HS002,,
167,17110168, ,HS022,,
168,17110169, ,HS011,,
169,17110170, ,HS030,,
170,17110171, ,HS023,,
171,17110172, ,HS015,,
172,17110173, ,HS010,,
173,17110174, ,HS018,,
174,17110175, ,HS028,,
175,17110176, ,HS022,,
176,17110177, ,HS027,,
177,17110178, ,HS006,,
178,17110179, ,HS011,,
179,17110180, ,HS020,,
180,17110181, ,HS024,HS020,
181,17110182, ,HS013,,
182,17110183, ,HS015,,
183,17110184, ,HS025,,
184,17110185, ,HS018,,
185,17110186, ,HS017,,
186,17110187, ,HS012,,
187,17110188, ,HS015,,
188,17110189, ,HS013,,
189,17110190, ,HS029,,
190,17110191, ,HS012,HS018,
191,17110192, ,HS002,,
192,17110193, ,HS014,,
193,17110194, ,HS004,,
194,17110195, ,HS022,HS021,
195,17110196, ,HS017,,
196,17110197, ,HS010,,
197,17110198, ,HS029,,
198,17110199, ,HS022,HS029,
199,17110200, ,HS022,,
200,17110201, ,HS030,,
201,17110202, ,HS009,,
202,17110203, ,HS025,,
203,17110204, ,HS012,HS007,
204,17110205, ,HS022,,
205,17110206, ,HS027,,
206,17110207, ,HS012,,
207,17110208, ,HS029,,
208,17110209, ,HS010,,
209,17110210, ,HS024,,
210,17110211, ,HS002,,
211,17110212, ,HS004,,
212,17110213, ,HS009,,
213,17110214, ,HS003,,
214,17110215, ,HS008,,
215,17110216, ,HS011,,
216,17110217, ,HS023,,
217,17110218, ,HS001,,
218,17110219, ,HS014,,
219,17110220, ,HS004,,
220,17110221, ,HS016,HS004,
221,17110222, ,HS028,,
222,17110223, ,HS015,HS011,
223,17110224, ,HS006,,
224,17110225, ,HS002,,
225,17110226, ,HS004,,
226,17110227, ,HS015,,
227,17110228, ,HS023,,
228,17110229, ,HS030,,
229,17110230, ,HS023,,
230,17110231, ,HS023,,
231,17110232, ,HS019,,
232,17110233, ,HS017,HS005,
233,17110234, ,HS003,HS006,
234,17110235, ,HS019,,
235,17110236, ,HS008,,
236,17110237, ,HS013,HS014,
237,17110238, ,HS028,,
238,17110239, ,HS007,,
239,17110240, ,HS017,,
240,17110241, ,HS021,,
241,17110242, ,HS013,,
242,17110243, ,HS022,HS002,
243,17110244, ,HS011,HS026,
244,17110245, ,HS005,HS002,
245,17110246, ,HS013,HS021,
246,17110247, ,HS020,,
247,17110248, ,HS023,HS024,
248,17110249, ,HS018,,
249,17110250, ,HS018,,
250,18110001, ,HS005,,
251,18110002, ,HS012,,
252,18110003, ,HS016,,
253,18110004, ,HS017,,
254,18110005, ,HS006,,
255,18110006, ,HS009,,
256,18110007, ,HS027,HS030,
257,18110008, ,HS020,,
258,18110009, ,HS030,HS016,
259,18110010, ,HS010,,
260,18110011, ,HS025,,
261,18110012, ,HS025,,
262,18110013, ,HS012,,
263,18110014, ,HS026,,
264,18110015, ,HS020,,
265,18110016, ,HS011,,
266,18110017, ,HS023,HS020,
267,18110018, ,HS028,,
268,18110019, ,HS001,HS010,
269,18110020, ,HS005,HS029,
270,18110021, ,HS027,,
271,18110022, ,HS023,HS020,
272,18110023, ,HS021,,
273,18110024, ,HS004,,
274,18110025, ,HS007,,
275,18110026, ,HS003,,
276,18110027, ,HS001,,
277,18110028, ,HS016,,
278,18110029, ,HS010,HS017,
279,18110030, ,HS010,,
280,18110031, ,HS004,,
281,18110032, ,HS011,HS016,
282,18110033, ,HS006,,
283,18110034, ,HS013,,
284,18110035, ,HS019,,
285,18110036, ,HS005,,
286,18110037, ,HS027,HS009,
287,18110038, ,HS001,HS021,
288,18110039, ,HS028,HS005,
289,18110040, ,HS029,,
290,18110041, ,HS030,,
291,18110042, ,HS010,,
292,18110043, ,HS006,,
293,18110044, ,HS011,,
294,18110045, ,HS012,,
295,18110046, ,HS009,HS021,
296,18110047, ,HS030,HS019,
297,18110048, ,HS009,,
298,18110049, ,HS020,HS030,
299,18110050, ,HS007,,
300,18110051, ,HS030,,
301,18110052, ,HS029,,
302,18110053, ,HS021,HS026,
303,18110054, ,HS003,,
304,18110055, ,HS024,HS019,
305,18110056, ,HS026,,
306,18110057, ,HS020,HS026,
307,18110058, ,HS005,HS029,
308,18110059, ,HS007,,
309,18110060, ,HS020,HS011,
310,18110061, ,HS027,,
311,18110062, ,HS023,HS024,
312,18110063, ,HS014,,
313,18110064, ,HS014,,
314,18110065, ,HS017,HS014,
315,18110066, ,HS015,HS014,
316,18110067, ,HS014,,
317,18110068, ,HS021,HS030,
318,18110069, ,HS024,HS002,
319,18110070, ,HS030,,
320,18110071, ,HS022,,
321,18110072, ,HS002,,
322,18110073, ,HS008,,
323,18110074, ,HS001,,
324,18110075, ,HS028,,
325,18110076, ,HS007,HS024,
326,18110077, ,HS025,HS006,
327,18110078, ,HS020,,
328,18110079, ,HS025,,
329,18110080, ,HS002,,
330,18110081, ,HS004,,
331,18110082, ,HS008,,
332,18110083, ,HS004,,
333,18110084, ,HS026,,
334,18110085, ,HS006,HS014,
335,18110086, ,HS017,,
336,18110087, ,HS024,,
337,18110088, ,HS028,,
338,18110089, ,HS011,,
339,18110090, ,HS029,,
340,18110091, ,HS003,,
341,18110092, ,HS002,,
342,18110093, ,HS008,,
343,18110094, ,HS012,,
344,18110095, ,HS009,,
345,18110096, ,HS015,HS001,
346,18110097, ,HS029,,
347,18110098, ,HS013,,
348,18110099, ,HS021,HS030,
349,18110100, ,HS027,,
350,18110101, ,HS008,,
351,18110102, ,HS022,HS020,
352,18110103, ,HS023,,
353,18110104, ,HS007,,
354,18110105, ,HS003,,
355,18110106, ,HS014,,
356,18110107, ,HS029,,
357,18110108, ,HS022,,
358,18110109, ,HS009,HS024,
359,18110110, ,HS006,,
360,18110111, ,HS026,,
361,18110112, ,HS006,,
362,18110113, ,HS005,,
363,18110114, ,HS027,,
364,18110115, ,HS001,,
365,18110116, ,HS024,HS011,
366,18110117, ,HS028,,
367,18110118, ,HS001,HS015,
368,18110119, ,HS003,,
369,18110120, ,HS015,,
370,18110121, ,HS006,,
371,18110122, ,HS022,,
372,18110123, ,HS001,,
373,18110124, ,HS004,,
374,18110125, ,HS005,HS016,
375,18110126, ,HS007,,
376,18110127, ,HS016,,
377,18110128, ,HS012,,
378,18110129, ,HS003,,
379,18110130, ,HS019,,
380,18110131, ,HS008,HS020,
381,18110132, ,HS005,,
382,18110133, ,HS026,HS010,
383,18110134, ,HS007,,
384,18110135, ,HS019,HS014,
385,18110136, ,HS025,,
386,18110137, ,HS017,HS019,
387,18110138, ,HS017,HS024,
388,18110139, ,HS001,,
389,18110140, ,HS010,,
390,18110141, ,HS004,,
391,18110142, ,HS024,,
392,18110143, ,HS015,,
393,18110144, ,HS025,,
394,18110145, ,HS006,,
395,18110146, ,HS026,,
396,18110147, ,HS002,HS015,
397,18110148, ,HS011,HS026,
398,18110149, ,HS002,,
399,18110150, ,HS014,HS029,
400,18110151, ,HS022,,
401,18110152, ,HS012,,
402,18110153, ,HS003,,
403,18110154, ,HS014,HS021,
404,18110155, ,HS024,,
405,18110156, ,HS016,,
406,18110157, ,HS010,,
407,18110158, ,HS009,,
408,18110159, ,HS022,,
409,18110160, ,HS029,,
410,18110161, ,HS003,,
411,18110162, ,HS004,,
412,18110163, ,HS015,,
413,18110164, ,HS005,HS007,
414,18110165, ,HS023,,
415,18110166, ,HS022,,
416,18110167, ,HS001,,
417,18110168, ,HS007,,
418,18110169, ,HS007,,
419,18110170, ,HS029,,
420,18110171, ,HS006,HS005,
421,18110172, ,HS025,,
422,18110173, ,HS018,HS004,
423,18110174, ,HS029,,
424,18110175, ,HS009,,
425,18110176, ,HS001,HS002,
426,18110177, ,HS002,,
427,18110178, ,HS016,,
428,18110179, ,HS022,,
429,18110180, ,HS008,HS020,
430,18110181, ,HS012,HS030,
431,18110182, ,HS016,,
432,18110183, ,HS028,HS021,
433,18110184, ,HS010,,
434,18110185, ,HS004,,
435,18110186, ,HS011,,
436,18110187, ,HS011,,
437,18110188, ,HS023,,
438,18110189, ,HS021,,
439,18110190, ,HS011,,
440,18110191, ,HS016,HS019,
441,18110192, ,HS012,,
442,18110193, ,HS025,HS004,
443,18110194, ,HS002,HS004,
444,18110195, ,HS003,,
445,18110196, ,HS004,,
446,18110197, ,HS005,,
447,18110198, ,HS006,,
448,18110199, ,HS008,HS020,
449,18110200, ,HS027,,
450,18110201, ,HS030,HS012,
451,18110202, ,HS018,,
452,18110203, ,HS024,,
453,18110204, ,HS011,HS019,
454,18110205, ,HS015,,
455,18110206, ,HS015,,
456,18110207, ,HS001,,
457,18110208, ,HS030,,
458,18110209, ,HS016,,
459,18110210, ,HS009,HS029,
460,18110211, ,HS019,,
461,18110212, ,HS025,,
462,18110213, ,HS027,HS029,
463,18110214, ,HS004,,
464,18110215, ,HS029,,
465,18110216, ,HS020,,
466,18110217, ,HS017,,
467,18110218, ,HS012,,
468,18110219, ,HS016,,
469,18110220, ,HS028,,
470,18110221, ,HS008,,
471,18110222, ,HS016,,
472,18110223, ,HS018,HS020,
473,18110224, ,HS004,,
474,18110225, ,HS029,,
475,18110226, ,HS005,,
476,18110227, ,HS001,,
477,18110228, ,HS028,,
478,18110229, ,HS003,,
479,18110230, ,HS013,,
480,18110231, ,HS001,,
481,18110232, ,HS026,,
482,18110233, ,HS008,,
483,18110234, ,HS009,,
484,18110235, ,HS028,,
485,18110236, ,HS023,,
486,18110237, ,HS013,,
487,18110238, ,HS013,,
488,18110239, ,HS024,,
489,18110240, ,HS025,,
490,18110241, ,HS021,HS016,
491,18110242, ,HS001,,
492,18110243, ,HS024,,
493,18110244, ,HS028,,
494,18110245, ,HS028,HS030,
495,18110246, ,HS027,,
496,18110247, ,HS009,,
497,18110248, ,HS011,,
498,18110249, ,HS005,,
