,Course Code,Course Name,Course Cap,Allocated Students
0,HS 104,Foundational Sanskrit,40,"17110140, 17210069, 18110047, 18110174, 20250038, 18250014, 20510098, 18110034, 18110108, 17110066, 20570005, 20250042, 20510051, 18110070, 18110036, 20520012"
1,HS 108,Japan Studies,40,"17110074, 19110116, 20250031, 20310027, 17110163, 20510118, 18110154, 18110068, 18110089, 20510101, 20250019, 20250029, 18110111, 18110032, 20250032, 20510064, 17210069, 18110162, 17110041, 20510051"
2,HS 111,Urdu Script & Poetry,40,"19110044, 17110041, 19110182, 20510054, 17110074, 17110140, 18110108, 18110134, 20510051, 20510017"
3,HS 112,Urdu Poetry Interpretation,40,"18110172, 18110070, 20250040, 19250015, 19110108, 20510057, 18110021, 20210003, 20250011, 20250012, 20250008, 20510061, 20510048, 20510082, 20510059, 20510076, 20510079, 20510068, 20510060, 20510052, 20510063, 20510050, 20510062, 19110023, 20510067, 20250015, 20510066, 20510058"
4,HS 211,Exploring India’s Scientific and Technological Heritage,40,"19110012, 18110090, 20250007, 20510065, 20570001, 18110074, 19110106, 20510099, 18110101, 19110111, 17110163, 19110195"
5,HS 223,Sanskrit Literature,40,"18110035, 18110024, 18110036, 19110167, 19110194, 19110037, 19110039, 18250014, 18110034"
6,HS 305,Perspectives in Psychology,40,"20510012, 20510087, 18110016, 19110195, 20570005, 17110163, 20520026"
7,HS 391,Special Topics in HSS: Music Traditions of India,40,"18110062, 18110084, 18110027, 18110026, 19110041, 18110183, 17110155, 20520026, 18110189, 18110033, 19110116, 18110111"
8,HS 313,When You Cannot Experiment: Social Science Methods,40,"18110127, 20510002, 18110079, 18110148, 18110042, 18110152, 18110097, 18110051, 18110123, 18110074, 20520025, 18110138, 18110183, 17110155"
9,HS 411,Economic Concepts and Issues in Project Analysis,40,"20250030, 20520021, 20520025, 19110160"
10,HS 425,Introduction to Archaeology,40,"19110083, 19110115, 20520007, 20570006, 18110138, 20250010, 19210026, 18110192"
11,HS 491-I,Special Topics in HSS: Indian philosophy through the ages,40,"18110173, 18110044, 18110052, 18110192, 18110092, 20520003"
12,HS 491-II,Special Topics in HSS: The ‘engineering’ of theatre-making,40,"20250017, 20520026"
13,HS 491-III,Special Topics in HSS: Storytelling for the Digital Era,40,"19520018, 20520002, 19110067, 20520026, 18110192"
14,HS 507,"Humanism, Anti-Humanism, and Posthumanism",40,"20510017, 20520002, 20520017"
15,HS 510,Perspectives on Indian Civilization,40,"18110043, 19110186, 20520007, 18110005, 20520017, 20520025"
16,HS 512,Political Thought,40,"19110030, 19110170, 20250034, 20210010, 20520007, 19110208, 19520016, 20520017"
17,HS 515,The Politics of the Environment,40,"19110122, 20520017, 16110168, 20520003, 20510017, 20520021"
18,HS 518,"Philosophy, Cognition and Psychoanalysis",40,"20510008, 20520006"
19,HS 519,Linguistic Anthropology,40,"20520001, 19510028, 20520006, 20510001, 19520018, 20510017, 19520016"
20,HS 610,A Critical Journey Through Select Thoughts and Theories,40,"20520012, 20520006"
21,HS 645,"History of India, 1930-1964",40,"20210008, 19110150, 19110208, 19520016, 20520025, 20520007"
22,HS 691-I,Special Topics in HSS: Themes in Postcolonialism,40,19520016
23,HS 691-II,Special topics in HSS: Applied statistics: Multilevel modeling,30,"20250022, 20250036, 19110093"
24,IN 304,Ancient Indian Technology,40,"18110189, 18110033, 18110074"
25,MS 304,Organizational Behaviour & Human Resource Management (OB & HRM),40,"18110071, 19110004, 19110021, 19110058, 19110067, 17110078, 18110062, 18110090, 19110170, 20520021, 17110155"
26,MS 403,Engineering Entrepreneurship,40,"18110123, 18110013, 18110131, 19110124, 19110046, 19110033, 17110143, 18110071, 18110005, 18110042, 19110167, 19110208"
27,MS 491,Special topics in Management: Marketing Analytics,40,"17110143, 18110005, 20210006, 18110109, 18110037, 18110081, 18110069"
28,HS 691-III,Special Topics in HSS: Abnormal Psychology,40,"18110162, 19110133, 20510014, 19110071, 19510025, 20520012, 18110027, 18110051, 20520026"
29,HS 327,"Anthropology, Citizenship and Human Rights (Half Sem course, 2nd Half)",40,"18110079, 18110068, 18110089, 19520016, 20520017"
30,MS 492,"Special Topics in Management: Finance Management (2 credit course that will run for entire semester, ~2 hours each week)",40,"18110176, 19110125, 18110141, 18110154, 17110175, 17110094, 20520021, 18110131, 19110058, 19110046, 19110033"
31,MS 491-I,Special Topics in Management: Product Management,40,"17110175, 17110094, 18110001, 18110092, 18110069, 18110104, 18110188, 19510024, 18110147, 18110134, 20250041, 18110114, 19110021, 18110176, 18110037, 18110032, 17110143, 19110033"
